DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_RECOVERED,TOTAL_RECOVERED,NEW_ACTIVE,TOTAL_ACTIVE,NEW_HOSP,TOTAL_HOSP
2020-03-04,0,,,,,,,,,,,,,,,,,
2020-03-05,1,1.0,,,,,,,,,,,,,,,,
2020-03-06,1,0.0,,,,,,,,,,,,,,,,
2020-03-07,1,0.0,,,,,,,,,,,,,,,,
2020-03-08,3,2.0,,,,,,,,,,,,,,,,
2020-03-09,4,1.0,,,,,,,,,,,,,,,,
2020-03-10,7,3.0,,,,,,,,,,,,,,,,
2020-03-11,9,2.0,,,,,,,,,,,,,,,,
2020-03-12,18,9.0,,,,,,,,,,,,,,,,
2020-03-13,26,8.0,,,,,,,,,,,,,,,,
2020-03-14,32,6.0,,,,,,,,,,,,,,,,
2020-03-15,39,7.0,,,,,,,,,,,,,,,,
2020-03-16,52,13.0,,,,,,,,,,,,,,,,
2020-03-17,73,21.0,,,,,,,,,,,,,,,,
2020-03-18,98,25.0,,,,,,,,,,,,,,,,
2020-03-19,154,56.0,,,,,,,,,,,,,,,,
2020-03-20,228,74.0,,,,,,,,,,0.0,,,,,,
2020-03-21,371,143.0,,,,,,,,,1.0,1.0,,,,,,
2020-03-22,505,134.0,,,,,,,,,1.0,2.0,,,,,,
2020-03-23,615,110.0,,,,,,,,,0.0,2.0,,,,,,
2020-03-24,667,52.0,,,,,667.0,10477.0,11144.0,,0.0,2.0,,,,,,
2020-03-25,784,117.0,,,,,784.0,11012.0,11796.0,652.0,1.0,3.0,,,,781.0,,53.0
2020-03-26,957,173.0,,,,,957.0,13952.0,14909.0,3113.0,0.0,3.0,,,173.0,954.0,23.0,76.0
2020-03-27,1203,246.0,,,,,1203.0,14888.0,16091.0,1182.0,3.0,6.0,,,243.0,1197.0,27.0,103.0
2020-03-28,1373,170.0,,,,,1373.0,16965.0,18338.0,2247.0,0.0,6.0,,,170.0,1367.0,15.0,118.0
2020-03-29,1537,164.0,,,,,1537.0,19037.0,20574.0,2236.0,1.0,7.0,,,163.0,1530.0,15.0,133.0
2020-03-30,1834,297.0,,,,,1834.0,21470.0,23304.0,2730.0,6.0,13.0,,109.0,182.0,1712.0,15.0,148.0
2020-03-31,2239,405.0,,,,,2239.0,25121.0,27360.0,4056.0,10.0,23.0,12.0,121.0,383.0,2095.0,27.0,175.0
2020-04-01,2683,444.0,,,,,2683.0,29769.0,32452.0,5092.0,1.0,24.0,16.0,137.0,427.0,2522.0,25.0,200.0
2020-04-02,2845,162.0,,,,,2845.0,31766.0,34611.0,2159.0,8.0,32.0,83.0,220.0,71.0,2593.0,63.0,263.0
2020-04-03,3067,222.0,,,,,3067.0,34772.0,37839.0,3228.0,5.0,37.0,28.0,248.0,189.0,2782.0,30.0,293.0
2020-04-04,3321,254.0,,,,,3321.0,38070.0,41391.0,3552.0,6.0,43.0,27.0,275.0,221.0,3003.0,18.0,311.0
2020-04-05,3633,312.0,,,,,3633.0,41667.0,45300.0,3909.0,1.0,44.0,20.0,295.0,291.0,3294.0,17.0,328.0
2020-04-06,3802,169.0,,,,,3802.0,43548.0,47350.0,2050.0,21.0,65.0,61.0,356.0,87.0,3381.0,24.0,352.0
2020-04-07,4138,336.0,,,,,4138.0,48736.0,52874.0,5524.0,7.0,72.0,110.0,466.0,219.0,3600.0,56.0,408.0
2020-04-08,4362,224.0,,,,,4362.0,52256.0,56618.0,3744.0,7.0,79.0,126.0,592.0,91.0,3691.0,41.0,449.0
2020-04-09,4634,272.0,,,,,4634.0,55215.0,59849.0,3231.0,15.0,94.0,329.0,921.0,-72.0,3619.0,56.0,505.0
2020-04-10,4862,228.0,,,,,4862.0,57937.0,62799.0,2950.0,4.0,98.0,224.0,1145.0,0.0,3619.0,31.0,536.0
2020-04-11,5114,252.0,,,,,5114.0,61714.0,66828.0,4029.0,3.0,101.0,241.0,1386.0,8.0,3627.0,20.0,556.0
2020-04-12,5308,194.0,,,,,5308.0,65369.0,70747.0,3919.0,0.0,101.0,118.0,1504.0,76.0,3703.0,11.0,567.0
2020-04-13,5610,302.0,,,,,5610.0,70585.0,76195.0,5448.0,8.0,109.0,167.0,1671.0,127.0,3830.0,12.0,579.0
2020-04-14,5823,213.0,,,,,5823.0,73008.0,78831.0,2636.0,15.0,124.0,298.0,1969.0,-100.0,3730.0,54.0,633.0
2020-04-15,6079,256.0,,,,,6079.0,74817.0,80896.0,2065.0,11.0,135.0,227.0,2196.0,18.0,3748.0,30.0,663.0
2020-04-16,6262,183.0,,,,,6262.0,78787.0,85049.0,4153.0,6.0,141.0,590.0,2786.0,-413.0,3335.0,28.0,691.0
2020-04-17,6589,327.0,,,,,6589.0,80684.0,87273.0,2224.0,1.0,142.0,231.0,3017.0,95.0,3430.0,20.0,711.0
2020-04-18,6762,173.0,,,,,6762.0,83824.0,90586.0,3313.0,3.0,145.0,217.0,3234.0,-47.0,3383.0,8.0,719.0
2020-04-19,7070,308.0,,,,,7070.0,90028.0,97098.0,6512.0,3.0,148.0,110.0,3344.0,195.0,3578.0,5.0,724.0
2020-04-20,7238,168.0,,,,,7238.0,93451.0,100689.0,3591.0,4.0,152.0,231.0,3575.0,-67.0,3511.0,6.0,730.0
2020-04-21,7394,156.0,,,,,7394.0,100788.0,108182.0,7493.0,5.0,157.0,253.0,3828.0,-102.0,3409.0,30.0,760.0
2020-04-22,7842,448.0,,,,,7842.0,107138.0,114980.0,6798.0,9.0,166.0,184.0,4012.0,255.0,3664.0,15.0,775.0
2020-04-23,8266,424.0,,,,,8266.0,114834.0,123100.0,8120.0,4.0,170.0,180.0,4192.0,240.0,3904.0,18.0,793.0
2020-04-24,8726,460.0,,,,,8726.0,122602.0,131328.0,8228.0,-2.0,168.0,178.0,4370.0,284.0,4188.0,15.0,808.0
2020-04-25,9189,463.0,,,,,9189.0,132217.0,141406.0,10078.0,10.0,178.0,97.0,4467.0,356.0,4544.0,13.0,821.0
2020-04-26,9667,478.0,,,,,9667.0,137807.0,147474.0,6068.0,3.0,181.0,60.0,4527.0,415.0,4959.0,7.0,828.0
2020-04-27,9918,251.0,,,,,9918.0,144484.0,154402.0,6928.0,3.0,184.0,193.0,4720.0,55.0,5014.0,9.0,837.0
2020-04-28,10052,134.0,,,,,10052.0,151876.0,161928.0,7526.0,4.0,188.0,201.0,4921.0,-71.0,4943.0,57.0,894.0
2020-04-29,10366,314.0,,,,,10366.0,158183.0,168549.0,6621.0,7.0,195.0,219.0,5140.0,88.0,5031.0,119.0,1013.0
2020-04-30,10735,369.0,,,,,10735.0,166891.0,177626.0,9077.0,4.0,199.0,198.0,5338.0,167.0,5198.0,32.0,1045.0
2020-05-01,11891,1156.0,,,,,11891.0,174241.0,186132.0,8506.0,5.0,204.0,208.0,5546.0,943.0,6141.0,68.0,1113.0
2020-05-02,12661,770.0,,,,,12661.0,183615.0,196276.0,10144.0,5.0,209.0,172.0,5718.0,593.0,6734.0,12.0,1125.0
2020-05-03,13177,516.0,,,,,13177.0,191430.0,204607.0,8331.0,1.0,210.0,96.0,5814.0,419.0,7153.0,10.0,1135.0
2020-05-04,13502,325.0,13502.0,,69.0,,13502.0,197941.0,211443.0,6836.0,9.0,219.0,267.0,6081.0,118.0,7271.0,8.0,1143.0
2020-05-05,13624,122.0,13624.0,122.0,66.0,-3.0,13624.0,205172.0,218796.0,7353.0,7.0,226.0,275.0,6356.0,-163.0,7108.0,13.0,1156.0
2020-05-06,13938,314.0,13938.0,314.0,68.0,2.0,13938.0,213163.0,227101.0,8305.0,13.0,239.0,208.0,6564.0,27.0,7135.0,67.0,1223.0
2020-05-07,14096,158.0,14096.0,158.0,70.0,2.0,14096.0,222232.0,236328.0,9227.0,-2.0,237.0,219.0,6783.0,-59.0,7076.0,43.0,1266.0
2020-05-08,14441,345.0,14441.0,345.0,71.0,1.0,14441.0,229137.0,243578.0,7250.0,4.0,241.0,228.0,7011.0,113.0,7189.0,33.0,1299.0
2020-05-09,14768,327.0,14768.0,327.0,75.0,4.0,14768.0,237980.0,252748.0,9170.0,1.0,242.0,358.0,7369.0,-32.0,7157.0,20.0,1319.0
2020-05-10,14985,217.0,14985.0,217.0,75.0,0.0,14985.0,246884.0,261869.0,9121.0,1.0,243.0,159.0,7528.0,57.0,7214.0,6.0,1325.0
2020-05-11,15544,559.0,15544.0,559.0,78.0,3.0,15544.0,257733.0,273277.0,11408.0,8.0,251.0,510.0,8038.0,41.0,7255.0,19.0,1344.0
2020-05-12,16110,566.0,16110.0,566.0,80.0,2.0,16110.0,267813.0,283924.0,10647.0,13.0,264.0,298.0,8336.0,255.0,7510.0,18.0,1362.0
2020-05-13,16370,260.0,16370.0,260.0,81.0,1.0,16370.0,276547.0,292917.0,8993.0,9.0,273.0,288.0,8624.0,-37.0,7473.0,26.0,1388.0
2020-05-14,16699,329.0,16699.0,329.0,85.0,4.0,16699.0,285618.0,302317.0,9400.0,14.0,287.0,257.0,8881.0,58.0,7531.0,47.0,1435.0
2020-05-15,16970,271.0,16970.0,271.0,82.0,-3.0,16970.0,292786.0,309756.0,7439.0,3.0,290.0,399.0,9280.0,-131.0,7400.0,19.0,1454.0
2020-05-16,17288,318.0,17288.0,318.0,86.0,4.0,17288.0,302913.0,320201.0,10445.0,5.0,295.0,249.0,9529.0,64.0,7464.0,20.0,1474.0
2020-05-17,17388,100.0,17388.0,100.0,107.0,21.0,17388.0,307892.0,325280.0,5079.0,3.0,298.0,123.0,9652.0,-26.0,7438.0,8.0,1482.0
2020-05-18,18011,623.0,18011.0,623.0,110.0,3.0,18011.0,319417.0,337428.0,12148.0,3.0,301.0,234.0,9886.0,386.0,7824.0,7.0,1489.0
2020-05-19,18378,367.0,18378.0,367.0,113.0,3.0,18378.0,327745.0,346123.0,8695.0,4.0,305.0,1083.0,10969.0,-720.0,7104.0,9.0,1498.0
2020-05-20,18532,154.0,18532.0,154.0,114.0,1.0,18532.0,335481.0,354013.0,7890.0,4.0,309.0,814.0,11783.0,-664.0,6440.0,17.0,1515.0
2020-05-21,18961,429.0,18961.0,429.0,112.0,-2.0,18961.0,341622.0,360583.0,6570.0,4.0,313.0,408.0,12191.0,17.0,6457.0,24.0,1539.0
2020-05-22,19394,433.0,19394.0,433.0,116.0,4.0,19394.0,348776.0,368170.0,7587.0,2.0,315.0,375.0,12566.0,56.0,6513.0,21.0,1560.0
2020-05-23,19789,395.0,19789.0,395.0,120.0,4.0,19789.0,353969.0,373758.0,5588.0,14.0,329.0,179.0,12745.0,202.0,6715.0,13.0,1573.0
2020-05-24,20145,356.0,20145.0,356.0,124.0,4.0,20145.0,363431.0,383576.0,9818.0,7.0,336.0,92.0,12837.0,257.0,6972.0,10.0,1583.0
2020-05-25,20607,462.0,20607.0,462.0,124.0,0.0,20607.0,375612.0,396219.0,12643.0,2.0,338.0,236.0,13073.0,224.0,7196.0,11.0,1594.0
2020-05-26,20965,358.0,20965.0,358.0,124.0,0.0,20965.0,382539.0,403504.0,7285.0,5.0,343.0,271.0,13344.0,82.0,7278.0,15.0,1609.0
2020-05-27,21306,341.0,21306.0,341.0,135.0,11.0,21306.0,388324.0,409630.0,6126.0,10.0,353.0,572.0,13916.0,-241.0,7037.0,38.0,1647.0
2020-05-28,21679,373.0,21679.0,373.0,143.0,8.0,21679.0,394310.0,415989.0,6359.0,3.0,356.0,716.0,14632.0,-346.0,6691.0,42.0,1689.0
2020-05-29,22085,406.0,22085.0,406.0,151.0,8.0,22085.0,399882.0,421967.0,5978.0,4.0,360.0,333.0,14965.0,69.0,6760.0,21.0,1710.0
2020-05-30,22566,481.0,22566.0,481.0,154.0,3.0,22566.0,404480.0,427046.0,5079.0,4.0,364.0,228.0,15193.0,249.0,7009.0,22.0,1732.0
2020-05-31,23006,440.0,23006.0,440.0,153.0,-1.0,23006.0,412971.0,435977.0,8931.0,0.0,364.0,107.0,15300.0,333.0,7342.0,18.0,1750.0
2020-06-01,23554,548.0,23554.0,548.0,155.0,2.0,23554.0,424939.0,448493.0,12516.0,3.0,367.0,264.0,15564.0,281.0,7623.0,17.0,1767.0
2020-06-02,24375,821.0,24375.0,821.0,168.0,13.0,24375.0,437761.0,462136.0,13643.0,14.0,381.0,352.0,15916.0,455.0,8078.0,25.0,1792.0
2020-06-03,24822,447.0,24822.0,447.0,168.0,0.0,24822.0,445957.0,470779.0,8643.0,7.0,388.0,403.0,16319.0,37.0,8115.0,37.0,1829.0
2020-06-04,25120,298.0,25120.0,298.0,169.0,1.0,25120.0,451018.0,476138.0,5359.0,13.0,401.0,324.0,16643.0,-39.0,8076.0,26.0,1855.0
2020-06-05,25520,400.0,25520.0,400.0,170.0,1.0,25520.0,456652.0,482172.0,6034.0,7.0,408.0,282.0,16925.0,111.0,8187.0,38.0,1893.0
2020-06-06,26071,551.0,26071.0,551.0,177.0,7.0,26071.0,465350.0,491421.0,9249.0,9.0,417.0,199.0,17124.0,343.0,8530.0,30.0,1923.0
2020-06-07,26381,310.0,26381.0,310.0,180.0,3.0,26381.0,472387.0,498768.0,7347.0,1.0,418.0,98.0,17222.0,211.0,8741.0,9.0,1932.0
2020-06-08,26944,563.0,26944.0,563.0,185.0,5.0,26944.0,485819.0,512763.0,13995.0,3.0,421.0,341.0,17563.0,219.0,8960.0,16.0,1948.0
2020-06-09,27575,631.0,27575.0,631.0,184.0,-1.0,27575.0,493622.0,521197.0,8434.0,14.0,435.0,450.0,18013.0,167.0,9127.0,26.0,1974.0
2020-06-10,27869,294.0,27869.0,294.0,192.0,8.0,27869.0,500766.0,528635.0,7438.0,1.0,436.0,503.0,18516.0,-210.0,8917.0,16.0,1990.0
2020-06-11,28340,471.0,28340.0,471.0,198.0,6.0,28340.0,506756.0,535096.0,6461.0,5.0,441.0,406.0,18922.0,60.0,8977.0,21.0,2011.0
2020-06-12,29126,786.0,28924.0,584.0,202.0,4.0,33913.0,561047.0,594960.0,59864.0,27.0,468.0,503.0,19425.0,256.0,9233.0,38.0,2049.0
2020-06-13,29541,415.0,29340.0,416.0,201.0,-1.0,34409.0,566752.0,601161.0,6201.0,4.0,472.0,306.0,19731.0,105.0,9338.0,24.0,2073.0
2020-06-14,30432,891.0,30225.0,885.0,207.0,6.0,35423.0,579620.0,615043.0,13882.0,3.0,475.0,165.0,19896.0,723.0,10061.0,14.0,2087.0
2020-06-15,31160,728.0,30951.0,726.0,209.0,2.0,36284.0,593485.0,629769.0,14726.0,8.0,483.0,166.0,20062.0,554.0,10615.0,19.0,2106.0
2020-06-16,31830,670.0,31612.0,661.0,218.0,9.0,36995.0,601777.0,638772.0,9003.0,10.0,493.0,648.0,20710.0,12.0,10627.0,40.0,2146.0
2020-06-17,32143,313.0,31914.0,302.0,229.0,11.0,37420.0,606924.0,644344.0,5572.0,4.0,497.0,572.0,21282.0,-263.0,10364.0,34.0,2180.0
2020-06-18,32829,686.0,32595.0,681.0,234.0,5.0,38194.0,613966.0,652160.0,7816.0,12.0,509.0,667.0,21949.0,7.0,10371.0,29.0,2209.0
2020-06-19,34017,1188.0,33776.0,1181.0,241.0,7.0,39687.0,628901.0,668588.0,16428.0,15.0,524.0,892.0,22841.0,281.0,10652.0,48.0,2257.0
2020-06-20,34446,429.0,34207.0,431.0,239.0,-2.0,40201.0,634900.0,675101.0,6513.0,0.0,524.0,-3.0,22838.0,432.0,11084.0,9.0,2266.0
2020-06-21,35102,656.0,34854.0,647.0,248.0,9.0,40967.0,644414.0,685381.0,10280.0,2.0,526.0,229.0,23067.0,425.0,11509.0,25.0,2291.0
2020-06-22,35553,451.0,35302.0,448.0,251.0,3.0,41499.0,658355.0,699854.0,14473.0,5.0,531.0,500.0,23567.0,-54.0,11455.0,10.0,2301.0
2020-06-23,36303,750.0,36048.0,746.0,255.0,4.0,42154.0,663010.0,705164.0,5310.0,11.0,542.0,501.0,24068.0,238.0,11693.0,35.0,2336.0
2020-06-24,37235,932.0,36969.0,921.0,266.0,11.0,43217.0,674821.0,718038.0,12874.0,14.0,556.0,625.0,24693.0,293.0,11986.0,50.0,2386.0
2020-06-25,38034,799.0,37753.0,784.0,281.0,15.0,44202.0,683066.0,727268.0,9230.0,11.0,567.0,587.0,25280.0,201.0,12187.0,45.0,2431.0
2020-06-26,39444,1410.0,39149.0,1396.0,295.0,14.0,45734.0,696003.0,741737.0,14469.0,10.0,577.0,473.0,25753.0,927.0,13114.0,67.0,2498.0
2020-06-27,40172,728.0,39848.0,699.0,324.0,29.0,46468.0,701761.0,748229.0,6492.0,7.0,584.0,406.0,26159.0,315.0,13429.0,66.0,2564.0
2020-06-29,42297,2125.0,41949.0,2101.0,348.0,24.0,48873.0,727985.0,776858.0,28629.0,8.0,592.0,803.0,26962.0,1314.0,14743.0,35.0,2599.0
2020-06-30,43509,1212.0,43161.0,1212.0,348.0,0.0,50413.0,742366.0,792779.0,15921.0,12.0,604.0,637.0,27599.0,563.0,15306.0,66.0,2665.0
2020-07-01,45315,1806.0,44951.0,1790.0,364.0,16.0,52617.0,764905.0,817522.0,24743.0,5.0,609.0,684.0,28283.0,1117.0,16423.0,50.0,2715.0
2020-07-02,46890,1575.0,46520.0,1569.0,370.0,6.0,54471.0,783613.0,838084.0,20562.0,11.0,620.0,655.0,28938.0,909.0,17332.0,60.0,2775.0
2020-07-03,48712,1822.0,48344.0,1824.0,368.0,-2.0,56644.0,805477.0,862121.0,24037.0,13.0,633.0,653.0,29591.0,1156.0,18488.0,50.0,2825.0
2020-07-04,50140,1428.0,49768.0,1424.0,372.0,4.0,58202.0,820028.0,878230.0,16109.0,4.0,637.0,452.0,30043.0,972.0,19460.0,35.0,2860.0
2020-07-05,51431,1291.0,51061.0,1293.0,370.0,-2.0,59768.0,836028.0,895796.0,17566.0,9.0,646.0,211.0,30254.0,1071.0,20531.0,11.0,2871.0
2020-07-06,52155,724.0,51774.0,713.0,381.0,11.0,60554.0,843683.0,904237.0,8441.0,7.0,653.0,766.0,31020.0,-49.0,20482.0,26.0,2897.0
2020-07-07,53514,1359.0,53116.0,1342.0,398.0,17.0,62185.0,858616.0,920801.0,16564.0,12.0,665.0,807.0,31827.0,540.0,21022.0,53.0,2950.0
2020-07-08,55986,2472.0,55567.0,2451.0,419.0,21.0,65002.0,885538.0,950540.0,29739.0,20.0,685.0,909.0,32736.0,1543.0,22565.0,73.0,3023.0
2020-07-09,57591,1605.0,57153.0,1586.0,438.0,19.0,67068.0,905208.0,972276.0,21736.0,25.0,710.0,873.0,33609.0,707.0,23272.0,65.0,3088.0
2020-07-10,59546,1955.0,59085.0,1932.0,461.0,23.0,69283.0,924831.0,994114.0,21838.0,13.0,723.0,1131.0,34740.0,811.0,24083.0,58.0,3146.0
2020-07-11,61006,1460.0,60508.0,1423.0,498.0,37.0,70927.0,935689.0,1006616.0,12502.0,15.0,738.0,695.0,35435.0,750.0,24833.0,47.0,3193.0
2020-07-12,61960,954.0,61443.0,935.0,517.0,19.0,71982.0,945516.0,1017498.0,10882.0,3.0,741.0,420.0,35855.0,531.0,25364.0,57.0,3250.0
2020-07-13,65274,3314.0,64737.0,3294.0,537.0,20.0,75920.0,977504.0,1053424.0,35926.0,8.0,749.0,1141.0,36996.0,2165.0,27529.0,34.0,3284.0
2020-07-14,66788,1514.0,66220.0,1483.0,568.0,31.0,77673.0,993647.0,1071320.0,17896.0,18.0,767.0,1276.0,38272.0,220.0,27749.0,94.0,3378.0
2020-07-15,69061,2273.0,68441.0,2221.0,620.0,52.0,80368.0,1016685.0,1097053.0,25733.0,16.0,783.0,1585.0,39857.0,672.0,28421.0,56.0,3434.0
2020-07-16,71540,2479.0,70881.0,2440.0,659.0,39.0,83227.0,1039811.0,1123038.0,25985.0,13.0,796.0,1393.0,41250.0,1073.0,29494.0,63.0,3497.0
